@type,@sourceName,@sourceVersion,@unit,@creationDate,@startDate,@endDate,@value,MetadataEntry,@device,HeartRateVariabilityMetadataList
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:07:33+05:30,2019-03-07 17:53:32+05:30,2019-03-07 17:53:34+05:30,0.00941839,,"<<HKDevice: 0x28249e8a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:07:33+05:30,2019-03-07 17:57:42+05:30,2019-03-07 17:57:44+05:30,0.00156255,,"<<HKDevice: 0x28249e990>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:07:33+05:30,2019-03-07 18:01:06+05:30,2019-03-07 18:01:14+05:30,0.00365201,,"<<HKDevice: 0x28277d270>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:07:33+05:30,2019-03-07 18:06:02+05:30,2019-03-07 18:06:33+05:30,0.0218523,,"<<HKDevice: 0x28277d360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:07:33+05:30,2019-03-07 18:06:33+05:30,2019-03-07 18:07:01+05:30,0.0329222,,"<<HKDevice: 0x28277d450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:08:25+05:30,2019-03-07 18:07:14+05:30,2019-03-07 18:07:44+05:30,0.036111,,"<<HKDevice: 0x28277d540>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:08:25+05:30,2019-03-07 18:07:44+05:30,2019-03-07 18:08:15+05:30,0.0416474,,"<<HKDevice: 0x28277d630>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:12:19+05:30,2019-03-07 18:10:12+05:30,2019-03-07 18:10:35+05:30,0.023017,,"<<HKDevice: 0x28277d720>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:22:31+05:30,2019-03-07 18:11:39+05:30,2019-03-07 18:12:40+05:30,0.0131875,,"<<HKDevice: 0x28277d810>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:22:31+05:30,2019-03-07 18:12:40+05:30,2019-03-07 18:13:29+05:30,0.0391979,,"<<HKDevice: 0x28277d900>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:22:31+05:30,2019-03-07 18:13:57+05:30,2019-03-07 18:14:43+05:30,0.0266325,,"<<HKDevice: 0x28277d9f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:22:31+05:30,2019-03-07 18:15:39+05:30,2019-03-07 18:16:20+05:30,0.0281498,,"<<HKDevice: 0x28277dae0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:22:31+05:30,2019-03-07 18:16:55+05:30,2019-03-07 18:17:39+05:30,0.0133191,,"<<HKDevice: 0x28277dbd0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:22:31+05:30,2019-03-07 18:17:57+05:30,2019-03-07 18:17:59+05:30,0.0017079,,"<<HKDevice: 0x28277dcc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:22:31+05:30,2019-03-07 18:19:00+05:30,2019-03-07 18:19:31+05:30,0.0294613,,"<<HKDevice: 0x28277ddb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:22:31+05:30,2019-03-07 18:20:14+05:30,2019-03-07 18:20:40+05:30,0.0121193,,"<<HKDevice: 0x28277dea0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:24:23+05:30,2019-03-07 18:21:54+05:30,2019-03-07 18:22:55+05:30,0.0220301,,"<<HKDevice: 0x28277df90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank's iPhone,12.1.4,km,2019-03-07 18:13:04+05:30,2019-03-07 18:01:40+05:30,2019-03-07 18:08:14+05:30,0.208009,,"<<HKDevice: 0x28277e030>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,3, software:12.1.4>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank's iPhone,12.1.4,km,2019-03-07 18:26:28+05:30,2019-03-07 18:11:40+05:30,2019-03-07 18:11:48+05:30,0.00915046,,"<<HKDevice: 0x28277e0d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,3, software:12.1.4>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:32:55+05:30,2019-03-07 18:23:31+05:30,2019-03-07 18:23:41+05:30,0.00760335,,"<<HKDevice: 0x28277e1c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:32:55+05:30,2019-03-07 18:28:07+05:30,2019-03-07 18:28:17+05:30,0.0102123,,"<<HKDevice: 0x28277e2b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:32:55+05:30,2019-03-07 18:29:31+05:30,2019-03-07 18:29:39+05:30,0.00728682,,"<<HKDevice: 0x28277e3a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 18:41:28+05:30,2019-03-07 18:33:49+05:30,2019-03-07 18:33:51+05:30,0.00579597,,"<<HKDevice: 0x28277e490>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 19:09:10+05:30,2019-03-07 18:54:09+05:30,2019-03-07 18:58:31+05:30,0.0377528,,"<<HKDevice: 0x28277e580>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 20:03:39+05:30,2019-03-07 20:01:08+05:30,2019-03-07 20:01:34+05:30,0.0293894,,"<<HKDevice: 0x28277e670>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 20:06:02+05:30,2019-03-07 20:03:08+05:30,2019-03-07 20:04:02+05:30,0.0220029,,"<<HKDevice: 0x28277e760>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 20:06:02+05:30,2019-03-07 20:04:20+05:30,2019-03-07 20:04:22+05:30,0.00853952,,"<<HKDevice: 0x28277e850>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 20:18:59+05:30,2019-03-07 20:06:17+05:30,2019-03-07 20:06:22+05:30,0.00846827,,"<<HKDevice: 0x28277e940>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 20:58:09+05:30,2019-03-07 20:56:33+05:30,2019-03-07 20:57:17+05:30,0.0273149,,"<<HKDevice: 0x28249ea80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank's iPhone,12.1.4,km,2019-03-07 21:30:05+05:30,2019-03-07 21:19:26+05:30,2019-03-07 21:19:29+05:30,0.0072422,,"<<HKDevice: 0x28249eb20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,3, software:12.1.4>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 21:11:45+05:30,2019-03-07 21:02:33+05:30,2019-03-07 21:03:09+05:30,0.0151873,,"<<HKDevice: 0x28249ec10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 21:11:45+05:30,2019-03-07 21:03:50+05:30,2019-03-07 21:03:52+05:30,0.00259688,,"<<HKDevice: 0x28249ed00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 21:11:45+05:30,2019-03-07 21:09:29+05:30,2019-03-07 21:10:28+05:30,0.034224,,"<<HKDevice: 0x28249edf0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 21:23:57+05:30,2019-03-07 21:11:14+05:30,2019-03-07 21:11:16+05:30,0.00572329,,"<<HKDevice: 0x28249eee0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 21:23:57+05:30,2019-03-07 21:15:14+05:30,2019-03-07 21:15:19+05:30,0.00419976,,"<<HKDevice: 0x28249efd0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 21:23:57+05:30,2019-03-07 21:16:18+05:30,2019-03-07 21:17:01+05:30,0.0135542,,"<<HKDevice: 0x28249f0c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 21:28:24+05:30,2019-03-07 21:25:44+05:30,2019-03-07 21:26:02+05:30,0.0127363,,"<<HKDevice: 0x28249f1b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 21:54:55+05:30,2019-03-07 21:50:17+05:30,2019-03-07 21:51:18+05:30,0.0349559,,"<<HKDevice: 0x28249f2a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 21:54:55+05:30,2019-03-07 21:51:18+05:30,2019-03-07 21:51:39+05:30,0.0223565,,"<<HKDevice: 0x28249f390>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 21:54:55+05:30,2019-03-07 21:53:16+05:30,2019-03-07 21:53:21+05:30,0.0100839,,"<<HKDevice: 0x28249f480>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-07 22:04:45+05:30,2019-03-07 21:54:40+05:30,2019-03-07 21:54:45+05:30,0.00634557,,"<<HKDevice: 0x28249f570>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 07:17:40+05:30,2019-03-08 07:15:55+05:30,2019-03-08 07:16:35+05:30,0.0357572,,"<<HKDevice: 0x28249f660>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 07:27:00+05:30,2019-03-08 07:17:47+05:30,2019-03-08 07:18:43+05:30,0.0628989,,"<<HKDevice: 0x28249f750>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 07:27:00+05:30,2019-03-08 07:18:46+05:30,2019-03-08 07:18:51+05:30,0.00625697,,"<<HKDevice: 0x28249f840>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 07:27:00+05:30,2019-03-08 07:20:10+05:30,2019-03-08 07:20:53+05:30,0.00623203,,"<<HKDevice: 0x28249f930>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 07:27:00+05:30,2019-03-08 07:22:35+05:30,2019-03-08 07:22:53+05:30,0.00827229,,"<<HKDevice: 0x28249fa20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank's iPhone,12.1.4,km,2019-03-08 07:27:25+05:30,2019-03-08 07:16:07+05:30,2019-03-08 07:26:07+05:30,0.161842,,"<<HKDevice: 0x28249fac0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,3, software:12.1.4>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank's iPhone,12.1.4,km,2019-03-08 07:37:09+05:30,2019-03-08 07:26:07+05:30,2019-03-08 07:35:00+05:30,0.0733311,,"<<HKDevice: 0x28249fb60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,3, software:12.1.4>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank's iPhone,12.1.4,km,2019-03-08 07:47:15+05:30,2019-03-08 07:36:12+05:30,2019-03-08 07:42:34+05:30,0.0352663,,"<<HKDevice: 0x28249fc00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,3, software:12.1.4>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 07:41:36+05:30,2019-03-08 07:29:21+05:30,2019-03-08 07:36:28+05:30,0.0234592,,"<<HKDevice: 0x28249fcf0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 07:49:44+05:30,2019-03-08 07:48:02+05:30,2019-03-08 07:48:15+05:30,0.00408807,,"<<HKDevice: 0x28249fde0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 07:54:17+05:30,2019-03-08 07:49:16+05:30,2019-03-08 07:50:05+05:30,0.0465053,,"<<HKDevice: 0x28249fed0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 07:54:17+05:30,2019-03-08 07:50:17+05:30,2019-03-08 07:50:20+05:30,0.00361305,,"<<HKDevice: 0x2824b26c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 07:54:17+05:30,2019-03-08 07:52:35+05:30,2019-03-08 07:53:09+05:30,0.0306293,,"<<HKDevice: 0x28277ea30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 08:04:07+05:30,2019-03-08 07:56:15+05:30,2019-03-08 07:56:48+05:30,0.00997488,,"<<HKDevice: 0x28277eb20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 08:17:12+05:30,2019-03-08 08:11:42+05:30,2019-03-08 08:11:49+05:30,0.0222704,,"<<HKDevice: 0x28277ec10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 08:25:48+05:30,2019-03-08 08:18:56+05:30,2019-03-08 08:19:31+05:30,0.0381185,,"<<HKDevice: 0x28277ed00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 08:25:48+05:30,2019-03-08 08:20:12+05:30,2019-03-08 08:21:06+05:30,0.00858494,,"<<HKDevice: 0x28277edf0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 08:25:48+05:30,2019-03-08 08:23:36+05:30,2019-03-08 08:23:54+05:30,0.0187506,,"<<HKDevice: 0x28277eee0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank's iPhone,12.1.4,km,2019-03-08 07:59:18+05:30,2019-03-08 07:46:59+05:30,2019-03-08 07:56:49+05:30,0.108467,,"<<HKDevice: 0x28277ef80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,3, software:12.1.4>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank's iPhone,12.1.4,km,2019-03-08 08:24:26+05:30,2019-03-08 08:11:38+05:30,2019-03-08 08:19:36+05:30,0.0375936,,"<<HKDevice: 0x28277f020>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,3, software:12.1.4>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank's iPhone,12.1.4,km,2019-03-08 08:36:25+05:30,2019-03-08 08:23:47+05:30,2019-03-08 08:23:54+05:30,0.00858812,,"<<HKDevice: 0x28277f0c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,3, software:12.1.4>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 09:19:31+05:30,2019-03-08 09:17:48+05:30,2019-03-08 09:18:50+05:30,0.05391,,"<<HKDevice: 0x28277f1b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 09:28:11+05:30,2019-03-08 09:18:50+05:30,2019-03-08 09:19:51+05:30,0.0625531,,"<<HKDevice: 0x28277f2a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 09:28:11+05:30,2019-03-08 09:19:51+05:30,2019-03-08 09:20:47+05:30,0.0115389,,"<<HKDevice: 0x28277f390>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 09:28:11+05:30,2019-03-08 09:21:00+05:30,2019-03-08 09:21:20+05:30,0.0269254,,"<<HKDevice: 0x28277f480>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 09:28:11+05:30,2019-03-08 09:22:22+05:30,2019-03-08 09:22:24+05:30,0.00537808,,"<<HKDevice: 0x28277f570>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank's iPhone,12.1.4,km,2019-03-08 09:30:57+05:30,2019-03-08 09:17:51+05:30,2019-03-08 09:21:24+05:30,0.121633,,"<<HKDevice: 0x28277f610>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,3, software:12.1.4>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 09:39:59+05:30,2019-03-08 09:28:04+05:30,2019-03-08 09:37:25+05:30,0.0269142,,"<<HKDevice: 0x28277f700>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 09:49:59+05:30,2019-03-08 09:39:23+05:30,2019-03-08 09:39:25+05:30,0.0125004,,"<<HKDevice: 0x28277f7f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 10:00:14+05:30,2019-03-08 09:51:56+05:30,2019-03-08 09:51:58+05:30,0.0031251,,"<<HKDevice: 0x28277f8e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 10:00:14+05:30,2019-03-08 09:57:53+05:30,2019-03-08 09:57:58+05:30,0.0185967,,"<<HKDevice: 0x28277f9d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank's iPhone,12.1.4,km,2019-03-08 10:14:13+05:30,2019-03-08 10:01:00+05:30,2019-03-08 10:01:16+05:30,0.00796118,,"<<HKDevice: 0x28277fa70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone10,3, software:12.1.4>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 10:08:21+05:30,2019-03-08 10:04:09+05:30,2019-03-08 10:04:11+05:30,0.00866134,,"<<HKDevice: 0x28277fb60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 10:17:29+05:30,2019-03-08 10:14:49+05:30,2019-03-08 10:15:35+05:30,0.0104776,,"<<HKDevice: 0x28277fc50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 10:26:06+05:30,2019-03-08 10:16:44+05:30,2019-03-08 10:17:15+05:30,0.0224969,,"<<HKDevice: 0x28277fd40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 10:26:06+05:30,2019-03-08 10:18:19+05:30,2019-03-08 10:18:54+05:30,0.0238768,,"<<HKDevice: 0x28277fe30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 10:26:06+05:30,2019-03-08 10:19:23+05:30,2019-03-08 10:19:58+05:30,0.00847793,,"<<HKDevice: 0x28277ff20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 10:48:28+05:30,2019-03-08 10:39:30+05:30,2019-03-08 10:39:38+05:30,0.0106684,,"<<HKDevice: 0x282760050>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 11:08:04+05:30,2019-03-08 11:00:41+05:30,2019-03-08 11:00:44+05:30,0.000399722,,"<<HKDevice: 0x282760140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 11:16:10+05:30,2019-03-08 11:07:14+05:30,2019-03-08 11:08:08+05:30,0.0204585,,"<<HKDevice: 0x282760230>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
HKQuantityTypeIdentifierDistanceWalkingRunning,Shashank’s Apple Watch,5.0.1,km,2019-03-08 11:16:10+05:30,2019-03-08 11:13:34+05:30,2019-03-08 11:13:55+05:30,0.0251355,,"<<HKDevice: 0x282760320>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,4, software:5.0.1>",
